GEOID,Age,Race,estimate,moe
48045950200,65-74,BLACK,0,127
48045950200,65-74,LATINO,7,7.211102550927978
48045950200,65-74,WHITE,195,41.036569057366385
48045950200,75-84,API,0,127
48045950200,75-84,BLACK,1,3
48045950200,75-84,LATINO,9,14
48045950200,75-84,WHITE,55,33
48047950100,55-64,API,0,127
48047950100,55-64,BLACK,0,127
48047950100,55-64,LATINO,176,69.35416353759881
48047950100,55-64,WHITE,21,132.00378782444085
48047950100,65-74,API,0,127
48047950100,65-74,BLACK,0,127
48047950100,65-74,LATINO,281,91.8313671900838
48047950100,65-74,WHITE,33,136.8575902169843
48047950100,75-84,API,0,127
48047950100,75-84,BLACK,0,127
48047950100,75-84,LATINO,92,51
48047950100,75-84,WHITE,0,127
48047950200,55-64,API,0,127
48047950200,55-64,BLACK,0,127
48047950200,55-64,LATINO,497,131.01526628603247
48047950200,55-64,WHITE,34,41.10960958218893
48047950200,65-74,API,0,127
48047950200,65-74,BLACK,0,127
48047950200,65-74,LATINO,395,130.3572015655445
48047950200,65-74,WHITE,0,127
48047950200,75-84,API,8,127.76932339180638
48047950200,75-84,BLACK,0,127
48047950200,75-84,LATINO,172,91
48047950200,75-84,WHITE,26,25
48049950100,55-64,API,6,220.24531777088927
48049950100,55-64,BLACK,0,127
48049950100,55-64,LATINO,0,127
48049950100,55-64,WHITE,259,75.28612089887484
48049950100,65-74,API,0,127
48049950100,65-74,BLACK,0,127
48049950100,65-74,LATINO,16,129.43724348115578
48049950100,65-74,WHITE,210,64.35060217278468
48049950100,75-84,API,0,127
48049950100,75-84,BLACK,0,127
48049950100,75-84,LATINO,0,127
48049950100,75-84,WHITE,81,44
48049950200,55-64,API,0,127
48049950200,55-64,BLACK,0,127
48049950200,55-64,LATINO,42,42.638011210655684
48049950200,55-64,WHITE,643,143.5339681051144
48049950200,65-74,API,0,127
48049950200,65-74,BLACK,0,127
48049950200,65-74,LATINO,0,127
48049950200,65-74,WHITE,622,134.52509059651288
48049950200,75-84,API,0,127
48049950200,75-84,BLACK,0,127
48049950200,75-84,LATINO,0,127
48049950200,75-84,WHITE,58,48
48049950300,55-64,API,0,127
48049950300,55-64,BLACK,0,127
48049950300,55-64,LATINO,3,127.09838708654017
48049950300,55-64,WHITE,523,108.18964830333815
48049950300,65-74,API,0,127
48049950300,65-74,BLACK,0,127
48049950300,65-74,LATINO,18,19.4164878389476
48049950300,65-74,WHITE,401,110.4943437466371
48049950300,75-84,API,0,127
48049950300,75-84,BLACK,0,127
48049950300,75-84,LATINO,4,7
48049950300,75-84,WHITE,58,27
48049950500,55-64,API,0,127
48049950500,55-64,BLACK,37,37.44329045369811
48049950500,55-64,LATINO,62,42.5440947723653
48049950500,55-64,WHITE,486,96.54014708917737
48049950500,65-74,API,0,127
48049950500,65-74,BLACK,5,127.3184982632139
48049950500,65-74,LATINO,25,24.08318915758459
48049950500,65-74,WHITE,242,60.959002616512684
48049950500,75-84,API,0,127
48049950500,75-84,BLACK,21,33
48049950500,75-84,LATINO,0,127
48049950500,75-84,WHITE,73,33
48049950600,55-64,API,0,127
48049950600,55-64,BLACK,56,144.53373308677806
48049950600,55-64,LATINO,153,61.84658438426491
48049950600,55-64,WHITE,281,87.69264507357501
48049950600,65-74,API,0,127
48049950600,65-74,BLACK,0,127
48049950600,65-74,LATINO,0,127
48049950600,65-74,WHITE,91,56.08029957123981
48049950600,75-84,API,0,127
48049950600,75-84,BLACK,0,127
48049950600,75-84,LATINO,16,22
48049950600,75-84,WHITE,131,43
48049950700,55-64,API,0,127
48049950700,55-64,BLACK,0,127
48049950700,55-64,LATINO,8,127.88275880665071
48049950700,55-64,WHITE,25,129.634100452003
48049950700,65-74,API,0,127
48049950700,65-74,BLACK,23,33.24154027718932
48049950700,65-74,LATINO,0,127
48049950700,65-74,WHITE,8,128.1327436684316
48049950700,75-84,API,0,127
48049950700,75-84,BLACK,0,127
48049950700,75-84,LATINO,5,21
48049950700,75-84,WHITE,20,35
48049950800,55-64,API,0,127
48049950800,55-64,BLACK,0,127
48049950800,55-64,LATINO,30,34.713109915419565
48049950800,55-64,WHITE,264,73.66138744281159
48049950800,65-74,API,0,127
48049950800,65-74,BLACK,0,127
48049950800,65-74,LATINO,0,127
48049950800,65-74,WHITE,179,67.4166151627327
48049950800,75-84,API,0,127
48049950800,75-84,BLACK,0,127
48049950800,75-84,LATINO,0,127
48049950800,75-84,WHITE,37,26
48049950900,55-64,API,0,127
48049950900,55-64,BLACK,12,128.89142717807107
48049950900,55-64,LATINO,0,127
48049950900,55-64,WHITE,477,134.82581355215328
48049950900,65-74,API,0,127
48049950900,65-74,BLACK,0,127
48049950900,65-74,LATINO,0,127
48049950900,65-74,WHITE,407,121.0826164236634
48049950900,75-84,API,0,127
48049950900,75-84,BLACK,0,127
48049950900,75-84,LATINO,0,127
48049950900,75-84,WHITE,145,94
48049951000,55-64,API,0,127
48049951000,55-64,BLACK,0,127
48049951000,55-64,LATINO,12,128.7245120402482
48049951000,55-64,WHITE,118,65
48049951000,65-74,API,0,127
48049951000,65-74,BLACK,0,127
48049951000,65-74,LATINO,0,127
48049951000,65-74,WHITE,141,53.150729063673246
48049951000,75-84,API,0,127
48049951000,75-84,BLACK,0,127
48049951000,75-84,LATINO,0,127
48049951000,75-84,WHITE,44,28
48049951100,55-64,API,33,183.61917111238685
48049951100,55-64,BLACK,6,127.66362050325849
48049951100,55-64,LATINO,34,36.235341863986875
48049951100,55-64,WHITE,411,88.86506625215557
48049951100,65-74,API,0,127
48049951100,65-74,BLACK,0,127
48049951100,65-74,LATINO,19,131.47243057006287
48049951100,65-74,WHITE,312,87.6184911990614
48049951100,75-84,API,0,127
48049951100,75-84,BLACK,0,127
48049951100,75-84,LATINO,0,127
48049951100,75-84,WHITE,162,76
48049951200,55-64,API,0,127
48049951200,55-64,BLACK,7,127.66362050325849
48049951200,55-64,LATINO,0,127
48049951200,55-64,WHITE,349,74.81310045707235
48049951200,65-74,API,0,127
48049951200,65-74,BLACK,0,127
48049951200,65-74,LATINO,0,127
48049951200,65-74,WHITE,295,84.81155581640984
48049951200,75-84,API,0,127
48049951200,75-84,BLACK,0,127
48049951200,75-84,LATINO,0,127
48049951200,75-84,WHITE,141,57
48049951300,55-64,API,0,127
48049951300,55-64,BLACK,1,127.00393694685216
48049951300,55-64,LATINO,136,79.20858539325141
48049951300,55-64,WHITE,308,103.23274674249446
48049951300,65-74,API,0,127
48049951300,65-74,BLACK,0,127
48049951300,65-74,LATINO,49,135.76818478568535
48049951300,65-74,WHITE,201,71.50524456289902
48049951300,75-84,API,0,127
48049951300,75-84,BLACK,0,127
48049951300,75-84,LATINO,0,127
48049951300,75-84,WHITE,66,35
48051970100,55-64,API,0,127
48051970100,55-64,BLACK,40,36.87817782917155
48051970100,55-64,LATINO,0,127
48051970100,55-64,WHITE,45,135.76818478568535
48051970100,65-74,API,0,127
48051970100,65-74,BLACK,50,136.8575902169843
48051970100,65-74,LATINO,26,132.2800060477773
48051970100,65-74,WHITE,138,66.2872536767062
48051970100,75-84,API,0,127
48051970100,75-84,BLACK,0,127
48051970100,75-84,LATINO,0,127
48051970100,75-84,WHITE,37,30
48051970200,55-64,API,0,127
48051970200,55-64,BLACK,0,127
48051970200,55-64,LATINO,76,46.61544808322666
48051970200,55-64,WHITE,563,120.20815280171308
48051970200,65-74,API,11,220.78949250360625
48051970200,65-74,BLACK,19,130.26895255585654
48051970200,65-74,LATINO,28,132.2800060477773
48051970200,65-74,WHITE,404,108.00462953040486
48051970200,75-84,API,0,127
48051970200,75-84,BLACK,31,38
48051970200,75-84,LATINO,0,127
48051970200,75-84,WHITE,171,80
48051970300,55-64,API,35,225.80522580312442
48051970300,55-64,BLACK,79,40.45985664828782
48051970300,55-64,LATINO,54,33.015148038438355
48051970300,55-64,WHITE,384,106.21675950620975
48051970300,65-74,API,0,127
48051970300,65-74,BLACK,25,130.49521064008442
48051970300,65-74,LATINO,34,29.732137494637012
48051970300,65-74,WHITE,234,89.37561188601732
48051970300,75-84,API,0,127
48051970300,75-84,BLACK,23,32
48051970300,75-84,LATINO,27,29
48051970300,75-84,WHITE,64,35
48051970400,55-64,API,0,127
48051970400,55-64,BLACK,119,51.10772935672255
48051970400,55-64,LATINO,29,29.410882339705484
48051970400,55-64,WHITE,315,87.69264507357501
48051970400,65-74,API,0,127
48051970400,65-74,BLACK,29,29
48051970400,65-74,LATINO,19,19.1049731745428
48051970400,65-74,WHITE,160,60
48051970400,75-84,API,0,127
48051970400,75-84,BLACK,4,7
48051970400,75-84,LATINO,0,127
48051970400,75-84,WHITE,46,33
48051970500,55-64,API,4,220.08180297334897
48051970500,55-64,BLACK,35,24.698178070456937
48051970500,55-64,LATINO,43,23.345235059857504
48051970500,55-64,WHITE,466,116.51609330903607
48051970500,65-74,API,15,221.38653978957257
48051970500,65-74,BLACK,20,128.56515857727553
48051970500,65-74,LATINO,41,25.238858928247925
48051970500,65-74,WHITE,306,74.63243262818116
48051970500,75-84,API,0,127
48051970500,75-84,BLACK,9,9
48051970500,75-84,LATINO,5,8
48051970500,75-84,WHITE,107,48
48053960100,55-64,API,0,127
48053960100,55-64,BLACK,0,127
48053960100,55-64,LATINO,144,84.53401682163222
48053960100,55-64,WHITE,636,147.87156589419075
48053960100,65-74,API,0,127
48053960100,65-74,BLACK,0,127
48053960100,65-74,LATINO,110,72.94518489934754
48053960100,65-74,WHITE,457,114.0570032922135
48053960100,75-84,API,0,127
48053960100,75-84,BLACK,0,127
48053960100,75-84,LATINO,9,15
48053960100,75-84,WHITE,88,57
48053960200,55-64,API,0,127
48053960200,55-64,BLACK,0,127
48053960200,55-64,LATINO,0,127
48053960200,55-64,WHITE,405,112.48555462813881
48053960200,65-74,API,0,127
48053960200,65-74,BLACK,0,127
48053960200,65-74,LATINO,0,127
48053960200,65-74,WHITE,523,130.17680284904833
48053960200,75-84,API,0,127
48053960200,75-84,BLACK,0,127
48053960200,75-84,LATINO,0,127
48053960200,75-84,WHITE,64,44
48053960300,55-64,API,0,127
48053960300,55-64,BLACK,0,127
48053960300,55-64,LATINO,55,144.53373308677806
48053960300,55-64,WHITE,497,165.0242406436097
48053960300,65-74,API,0,127
48053960300,65-74,BLACK,0,127
48053960300,65-74,LATINO,0,127
48053960300,65-74,WHITE,639,137.97463535012514
48053960300,75-84,API,0,127
48053960300,75-84,BLACK,0,127
48053960300,75-84,LATINO,0,127
48053960300,75-84,WHITE,230,97
48053960400,55-64,API,0,127
48053960400,55-64,BLACK,0,127
48053960400,55-64,LATINO,59,69.06518659932803
48053960400,55-64,WHITE,856,167.59773268156107
48053960400,65-74,API,0,127
48053960400,65-74,BLACK,0,127
48053960400,65-74,LATINO,18,130.728726758888
48053960400,65-74,WHITE,519,126.03570922560003
48053960400,75-84,API,0,127
48053960400,75-84,BLACK,0,127
48053960400,75-84,LATINO,0,127
48053960400,75-84,WHITE,142,54
48053960500,55-64,API,0,127
48053960500,55-64,BLACK,0,127
48053960500,55-64,LATINO,212,129.634100452003
48053960500,55-64,WHITE,633,153.91231269784754
48053960500,65-74,API,0,127
48053960500,65-74,BLACK,0,127
48053960500,65-74,LATINO,7,127.39309243440164
48053960500,65-74,WHITE,491,116.66190466471906
48053960500,75-84,API,0,127
48053960500,75-84,BLACK,0,127
48053960500,75-84,LATINO,0,127
48053960500,75-84,WHITE,207,94
48053960600,55-64,API,0,127
48053960600,55-64,BLACK,0,127
48053960600,55-64,LATINO,21,128.41339493993607
48053960600,55-64,WHITE,579,123.14625451064275
48053960600,65-74,API,0,127
48053960600,65-74,BLACK,0,127
48053960600,65-74,LATINO,24,21.2602916254693
48053960600,65-74,WHITE,462,93.50935782048768
48053960600,75-84,API,0,127
48053960600,75-84,BLACK,11,18
48053960600,75-84,LATINO,0,127
48053960600,75-84,WHITE,224,72
48053960700,55-64,API,0,127
48053960700,55-64,BLACK,0,127
48053960700,55-64,LATINO,0,127
48053960700,55-64,WHITE,684,177.73013250431114
48053960700,65-74,API,0,127
48053960700,65-74,BLACK,0,127
48053960700,65-74,LATINO,0,127
48053960700,65-74,WHITE,567,172.69916039170545
48053960700,75-84,API,0,127
48053960700,75-84,BLACK,0,127
48053960700,75-84,LATINO,31,50
48053960700,75-84,WHITE,277,102
48053960800,55-64,API,0,127
48053960800,55-64,BLACK,0,127
48053960800,55-64,LATINO,52,48.76474136094644
48053960800,55-64,WHITE,1013,173.31185764395926
48053960800,65-74,API,0,127
48053960800,65-74,BLACK,0,127
48053960800,65-74,LATINO,9,127.76932339180638
48053960800,65-74,WHITE,412,108.85311203635843
48053960800,75-84,API,0,127
48053960800,75-84,BLACK,0,127
48053960800,75-84,LATINO,2,8
48053960800,75-84,WHITE,45,33
48055960101,55-64,API,0,127
48055960101,55-64,BLACK,11,128.41339493993607
48055960101,55-64,LATINO,288,114.93476410555685
48055960101,55-64,WHITE,460,113.56936206565572
48055960101,65-74,API,0,127
48055960101,65-74,BLACK,42,134.73678042761748
48055960101,65-74,LATINO,55,45.48626166217664
48055960101,65-74,WHITE,222,78.10249675906654
48055960101,75-84,API,0,127
48055960101,75-84,BLACK,0,127
48055960101,75-84,LATINO,4,7
48055960101,75-84,WHITE,31,29
48055960102,55-64,API,0,127
48055960102,55-64,BLACK,0,127
48055960102,55-64,LATINO,62,41.773197148410844
48055960102,55-64,WHITE,394,119.80818002123227
48055960102,65-74,API,0,127
48055960102,65-74,BLACK,14,128.7245120402482
48055960102,65-74,LATINO,9,127.76932339180638
48055960102,65-74,WHITE,180,70.178344238091
48055960102,75-84,API,0,127
48055960102,75-84,BLACK,0,127
48055960102,75-84,LATINO,0,127
48055960102,75-84,WHITE,60,47
48055960200,55-64,API,12,220.7056863789422
48055960200,55-64,BLACK,38,62.6418390534633
48055960200,55-64,LATINO,138,74.63243262818116
48055960200,55-64,WHITE,146,65.11528238439882
48055960200,65-74,API,0,127
48055960200,65-74,BLACK,34,30.463092423455635
48055960200,65-74,LATINO,109,76.60939890117922
48055960200,65-74,WHITE,96,45.34313619501854
48055960200,75-84,API,0,127
48055960200,75-84,BLACK,7,12
48055960200,75-84,LATINO,39,43
48055960200,75-84,WHITE,28,21
48055960300,55-64,API,12,221.06786288377603
48055960300,55-64,BLACK,18,128.89142717807107
48055960300,55-64,LATINO,135,64.20280367709809
48055960300,55-64,WHITE,322,99.70456358662827
48055960300,65-74,API,0,127
48055960300,65-74,BLACK,0,127
48055960300,65-74,LATINO,81,52.773099207835045
48055960300,65-74,WHITE,116,36.235341863986875
48055960300,75-84,API,0,127
48055960300,75-84,BLACK,0,127
48055960300,75-84,LATINO,36,28
48055960300,75-84,WHITE,83,49
48055960400,55-64,API,0,127
48055960400,55-64,BLACK,8,13.601470508735444
48055960400,55-64,LATINO,147,61.84658438426491
48055960400,55-64,WHITE,76,54.56189146281496
48055960400,65-74,API,11,221.16961816669124
48055960400,65-74,BLACK,55,44.10215414239989
48055960400,65-74,LATINO,81,41.048751503547585
48055960400,65-74,WHITE,115,43.93176527297759
48055960400,75-84,API,0,127
48055960400,75-84,BLACK,10,17
48055960400,75-84,LATINO,18,21
48055960400,75-84,WHITE,65,43
48055960500,55-64,API,0,127
48055960500,55-64,BLACK,5,11.313708498984761
48055960500,55-64,LATINO,283,90.9065454189081
48055960500,55-64,WHITE,382,127.98828071350908
48055960500,65-74,API,0,127
48055960500,65-74,BLACK,6,127.56566936288148
48055960500,65-74,LATINO,159,73.7360156233031
48055960500,65-74,WHITE,235,68.62215385719105
48055960500,75-84,API,0,127
48055960500,75-84,BLACK,0,127
48055960500,75-84,LATINO,46,47
48055960500,75-84,WHITE,81,61
48055960600,55-64,API,0,127
48055960600,55-64,BLACK,11,128.41339493993607
48055960600,55-64,LATINO,46,31.906112267087632
48055960600,55-64,WHITE,320,101.25709851659784
48055960600,65-74,API,0,127
48055960600,65-74,BLACK,37,41.23105625617661
48055960600,65-74,LATINO,0,127
48055960600,65-74,WHITE,186,71.40028011149536
48055960600,75-84,API,0,127
48055960600,75-84,BLACK,0,127
48055960600,75-84,LATINO,29,45
48055960600,75-84,WHITE,55,31
48055960700,55-64,API,0,127
48055960700,55-64,BLACK,44,44.41846462902562
48055960700,55-64,LATINO,232,101.17806086301516
48055960700,55-64,WHITE,260,110.25878649794764
48055960700,65-74,API,0,127
48055960700,65-74,BLACK,48,131.47243057006287
48055960700,65-74,LATINO,128,84.02380615040002
48055960700,65-74,WHITE,279,94.26027795418386
48055960700,75-84,API,0,127
48055960700,75-84,BLACK,9,26
48055960700,75-84,LATINO,9,14
48055960700,75-84,WHITE,104,59
48057000100,55-64,API,38,192.76669836877946
48057000100,55-64,BLACK,0,127
48057000100,55-64,LATINO,179,99.28242543370907
48057000100,55-64,WHITE,359,111.07204868912791
48057000100,65-74,API,0,127
48057000100,65-74,BLACK,16,17.69180601295413
48057000100,65-74,LATINO,21,129.24782396620841
48057000100,65-74,WHITE,321,92.19544457292888
48057000100,75-84,API,0,127
48057000100,75-84,BLACK,0,127
48057000100,75-84,LATINO,17,22
48057000100,75-84,WHITE,131,51
48057000200,55-64,API,0,127
48057000200,55-64,BLACK,27,129.83836104942176
48057000200,55-64,LATINO,287,94.17536832951598
48057000200,55-64,WHITE,138,71.50524456289902
48057000200,65-74,API,0,127
48057000200,65-74,BLACK,12,128.56515857727553
48057000200,65-74,LATINO,150,72.34638899074369
48057000200,65-74,WHITE,113,64.00781202322104
48057000200,75-84,API,0,127
48057000200,75-84,BLACK,0,127
48057000200,75-84,LATINO,45,30
48057000200,75-84,WHITE,31,34
48057000300,55-64,API,182,344.66505479958363
48057000300,55-64,BLACK,0,127
48057000300,55-64,LATINO,22,25.45584412271571
48057000300,55-64,WHITE,159,76.21679604916491
48057000300,65-74,API,0,127
48057000300,65-74,BLACK,0,127
48057000300,65-74,LATINO,0,127
48057000300,65-74,WHITE,85,53.75872022286245
48057000300,75-84,API,0,127
48057000300,75-84,BLACK,0,127
48057000300,75-84,LATINO,0,127
48057000300,75-84,WHITE,72,54
48057000400,55-64,API,0,127
48057000400,55-64,BLACK,36,31.11269837220809
48057000400,55-64,LATINO,165,84.1486779456457
48057000400,55-64,WHITE,481,129.0155029444136
48057000400,65-74,API,0,127
48057000400,65-74,BLACK,15,129.83836104942176
48057000400,65-74,LATINO,131,70.76722405181653
48057000400,65-74,WHITE,425,97.30878685915265
48057000400,75-84,API,8,129.43724348115578
48057000400,75-84,BLACK,0,127
48057000400,75-84,LATINO,84,35
48057000400,75-84,WHITE,101,52
48057000500,55-64,API,2,220.0522665186614
48057000500,55-64,BLACK,0,127
48057000500,55-64,LATINO,87,63.97655820689325
48057000500,55-64,WHITE,432,133.6899397860587
48057000500,65-74,API,0,127
48057000500,65-74,BLACK,0,127
48057000500,65-74,LATINO,115,81.68843247363729
48057000500,65-74,WHITE,296,86.53323061113575
48057000500,75-84,API,0,127
48057000500,75-84,BLACK,0,127
48057000500,75-84,LATINO,13,22
48057000500,75-84,WHITE,56,47
48057990000,55-64,API,0,127
48057990000,55-64,BLACK,0,127
48057990000,55-64,LATINO,0,127
48057990000,55-64,WHITE,0,127
48057990000,65-74,API,0,127
48057990000,65-74,BLACK,0,127
48057990000,65-74,LATINO,0,127
48057990000,65-74,WHITE,0,127
48057990000,75-84,API,0,127
48057990000,75-84,BLACK,0,127
48057990000,75-84,LATINO,0,127
48057990000,75-84,WHITE,0,127
48059030101,55-64,API,0,127
48059030101,55-64,BLACK,0,127
48059030101,55-64,LATINO,0,127
48059030101,55-64,WHITE,705,108.93117092916977
48059030101,65-74,API,0,127
48059030101,65-74,BLACK,0,127
48059030101,65-74,LATINO,0,127
48059030101,65-74,WHITE,583,93.23089616645332
48059030101,75-84,API,0,127
48059030101,75-84,BLACK,0,127
48059030101,75-84,LATINO,0,127
48059030101,75-84,WHITE,226,57
48059030102,55-64,API,0,127
48059030102,55-64,BLACK,0,127
48059030102,55-64,LATINO,54,44.01136216933077
48059030102,55-64,WHITE,561,103.23274674249446
48059030102,65-74,API,0,127
48059030102,65-74,BLACK,9,12.727922061357855
48059030102,65-74,LATINO,18,130.26895255585654
48059030102,65-74,WHITE,285,60.60528029800704
48059030102,75-84,API,0,127
48059030102,75-84,BLACK,0,127
48059030102,75-84,LATINO,0,127
48059030102,75-84,WHITE,76,40
48059030200,55-64,API,6,179.8054504179448
48059030200,55-64,BLACK,4,127.1416532848303
48059030200,55-64,LATINO,54,135.07405376311175
48059030200,55-64,WHITE,419,71.58910531638176
48059030200,65-74,API,4,220.0522665186614
48059030200,65-74,BLACK,0,127
48059030200,65-74,LATINO,5,127.47548783981962
48059030200,65-74,WHITE,419,78.39005038906404
48059030200,75-84,API,0,127
48059030200,75-84,BLACK,0,127
48059030200,75-84,LATINO,5,7
48059030200,75-84,WHITE,176,50
48061010100,55-64,API,0,127
48061010100,55-64,BLACK,0,127
48061010100,55-64,LATINO,761,198.90952717253137
48061010100,55-64,WHITE,159,64.66065264130884
48061010100,65-74,API,0,127
48061010100,65-74,BLACK,0,127
48061010100,65-74,LATINO,202,94.11163583744573
48061010100,65-74,WHITE,318,111.21151019566275
48061010100,75-84,API,0,127
48061010100,75-84,BLACK,0,127
48061010100,75-84,LATINO,65,54
48061010100,75-84,WHITE,94,50
48061010201,55-64,API,0,127
48061010201,55-64,BLACK,0,127
48061010201,55-64,LATINO,448,189.64440408301004
48061010201,55-64,WHITE,30,131.73458164050928
48061010201,65-74,API,0,127
48061010201,65-74,BLACK,0,127
48061010201,65-74,LATINO,0,127
48061010201,65-74,WHITE,18,130.26895255585654
48061010201,75-84,API,0,127
48061010201,75-84,BLACK,0,127
48061010201,75-84,LATINO,68,37
48061010201,75-84,WHITE,7,27
48061010203,55-64,API,0,127
48061010203,55-64,BLACK,0,127
48061010203,55-64,LATINO,325,133.9589489358587
48061010203,55-64,WHITE,129,68.59300255857006
48061010203,65-74,API,0,127
48061010203,65-74,BLACK,0,127
48061010203,65-74,LATINO,180,120.5404496424333
48061010203,65-74,WHITE,437,135.77186748365804
48061010203,75-84,API,0,127
48061010203,75-84,BLACK,0,127
48061010203,75-84,LATINO,171,108
48061010203,75-84,WHITE,52,43
48061010301,55-64,API,0,127
48061010301,55-64,BLACK,0,127
48061010301,55-64,LATINO,293,77.83315488916018
48061010301,55-64,WHITE,38,34.48187929913333
48061010301,65-74,API,0,127
48061010301,65-74,BLACK,0,127
48061010301,65-74,LATINO,272,80.62257748298549
48061010301,65-74,WHITE,45,143.58969322343438
48061010301,75-84,API,0,127
48061010301,75-84,BLACK,0,127
48061010301,75-84,LATINO,107,71
48061010301,75-84,WHITE,14,17
48061010302,55-64,API,0,127
48061010302,55-64,BLACK,0,127
48061010302,55-64,LATINO,484,181.89282558693733
48061010302,55-64,WHITE,251,106.06601717798213
48061010302,65-74,API,0,127
48061010302,65-74,BLACK,0,127
48061010302,65-74,LATINO,397,171.95929750961417
48061010302,65-74,WHITE,413,149.21461054467824
48061010302,75-84,API,0,127
48061010302,75-84,BLACK,0,127
48061010302,75-84,LATINO,28,33
48061010302,75-84,WHITE,148,109
48061010401,55-64,API,0,127
48061010401,55-64,BLACK,0,127
48061010401,55-64,LATINO,368,113.13708498984761
48061010401,55-64,WHITE,63,34.828149534535996
48061010401,65-74,API,26,182.3266299803734
48061010401,65-74,BLACK,0,127
48061010401,65-74,LATINO,162,73.24616030891995
48061010401,65-74,WHITE,112,46.69047011971501
48061010401,75-84,API,0,127
48061010401,75-84,BLACK,0,127
48061010401,75-84,LATINO,65,48
48061010401,75-84,WHITE,108,63
48061010402,55-64,API,6,220.19763849778226
48061010402,55-64,BLACK,0,127
48061010402,55-64,LATINO,621,171.2337583538947
48061010402,55-64,WHITE,467,111.94641575325224
48061010402,65-74,API,10,220.35426022657242
48061010402,65-74,BLACK,36,36.76955262170047
48061010402,65-74,LATINO,134,96.772930099279307
48061010402,65-74,WHITE,494,126.66885963013956
48061010402,75-84,API,3,127.06297651164952
48061010402,75-84,BLACK,0,127
48061010402,75-84,LATINO,68,49
48061010402,75-84,WHITE,136,55
48061010500,55-64,API,0,127
48061010500,55-64,BLACK,0,127
48061010500,55-64,LATINO,315,93.43446901438462
48061010500,55-64,WHITE,0,127
48061010500,65-74,API,0,127
48061010500,65-74,BLACK,0,127
48061010500,65-74,LATINO,155,59.64059020499378
48061010500,65-74,WHITE,0,127
48061010500,75-84,API,0,127
48061010500,75-84,BLACK,0,127
48061010500,75-84,LATINO,150,78
48061010500,75-84,WHITE,7,12
48061010601,55-64,API,0,127
48061010601,55-64,BLACK,0,127
48061010601,55-64,LATINO,615,164.40194646049662
48061010601,55-64,WHITE,178,96.60745312862771
48061010601,65-74,API,0,127
48061010601,65-74,BLACK,0,127
48061010601,65-74,LATINO,258,109.65856099730654
48061010601,65-74,WHITE,57,40.8166632639171
48061010601,75-84,API,0,127
48061010601,75-84,BLACK,0,127
48061010601,75-84,LATINO,218,121
48061010601,75-84,WHITE,42,33
48061010602,55-64,API,0,127
48061010602,55-64,BLACK,0,127
48061010602,55-64,LATINO,171,83.86894538504703
48061010602,55-64,WHITE,62,44.598206241955516
48061010602,65-74,API,0,127
48061010602,65-74,BLACK,0,127
48061010602,65-74,LATINO,60,38.948684188300895
48061010602,65-74,WHITE,112,55.86591089385369
48061010602,75-84,API,0,127
48061010602,75-84,BLACK,0,127
48061010602,75-84,LATINO,48,51
48061010602,75-84,WHITE,8,13
48061010700,55-64,API,0,127
48061010700,55-64,BLACK,9,127.66362050325849
48061010700,55-64,LATINO,185,81.46778504415104
48061010700,55-64,WHITE,100,53.31041174104736
48061010700,65-74,API,0,127
48061010700,65-74,BLACK,0,127
48061010700,65-74,LATINO,83,46.010868281309364
48061010700,65-74,WHITE,39,42.44997055358225
48061010700,75-84,API,0,127
48061010700,75-84,BLACK,0,127
48061010700,75-84,LATINO,45,36
48061010700,75-84,WHITE,37,23
48061010800,55-64,API,0,127
48061010800,55-64,BLACK,0,127
48061010800,55-64,LATINO,325,106.15083607772479
48061010800,55-64,WHITE,227,90.13878188659973
48061010800,65-74,API,0,127
48061010800,65-74,BLACK,0,127
48061010800,65-74,LATINO,179,107.78682665335315
48061010800,65-74,WHITE,118,52.630789467763066
48061010800,75-84,API,0,127
48061010800,75-84,BLACK,0,127
48061010800,75-84,LATINO,105,59
48061010800,75-84,WHITE,211,77
48061010900,55-64,API,8,220.4155166951728
48061010900,55-64,BLACK,0,127
48061010900,55-64,LATINO,135,69.42621983083913
48061010900,55-64,WHITE,22,21.095023109728988
48061010900,65-74,API,0,127
48061010900,65-74,BLACK,0,127
48061010900,65-74,LATINO,37,26.1725046566048
48061010900,65-74,WHITE,12,128.41339493993607
48061010900,75-84,API,7,127.56566936288148
48061010900,75-84,BLACK,0,127
48061010900,75-84,LATINO,40,31
48061010900,75-84,WHITE,14,25
48061011000,55-64,API,0,127
48061011000,55-64,BLACK,0,127
48061011000,55-64,LATINO,336,121.01652779682617
48061011000,55-64,WHITE,0,127
48061011000,65-74,API,0,127
48061011000,65-74,BLACK,0,127
48061011000,65-74,LATINO,224,92.00543462209176
48061011000,65-74,WHITE,0,127
48061011000,75-84,API,0,127
48061011000,75-84,BLACK,0,127
48061011000,75-84,LATINO,79,45
48061011000,75-84,WHITE,0,127
48061011100,55-64,API,0,127
48061011100,55-64,BLACK,0,127
48061011100,55-64,LATINO,283,79.30952023559341
48061011100,55-64,WHITE,0,127
48061011100,65-74,API,0,127
48061011100,65-74,BLACK,0,127
48061011100,65-74,LATINO,200,80.52949770115296
48061011100,65-74,WHITE,8,127.76932339180638
48061011100,75-84,API,0,127
48061011100,75-84,BLACK,0,127
48061011100,75-84,LATINO,98,44
48061011100,75-84,WHITE,0,127
48061011200,55-64,API,0,127
48061011200,55-64,BLACK,0,127
