GEOID,Age,Race,estimate,moe
48029162001,65-74,ASIAN,4,14.317821063276353
48029162001,65-74,BLACK,0,13
48029162001,65-74,LATINO,102,50.15974481593781
48029162001,65-74,PACIFIC,0,13
48029162001,65-74,WHITE,87,42.5440947723653
48029162001,75-84,ASIAN,0,13
48029162001,75-84,BLACK,0,13
48029162001,75-84,LATINO,18,19
48029162001,75-84,PACIFIC,0,13
48029162001,75-84,WHITE,22,20
48029162003,55-64,ASIAN,0,18
48029162003,55-64,BLACK,20,25.80697580112788
48029162003,55-64,LATINO,388,118.00423721205946
48029162003,55-64,PACIFIC,0,18
48029162003,55-64,WHITE,183,92.64987857520376
48029162003,65-74,ASIAN,0,18
48029162003,65-74,BLACK,11,24.08318915758459
48029162003,65-74,LATINO,243,76.05918747922567
48029162003,65-74,PACIFIC,0,18
48029162003,65-74,WHITE,158,58.180752831155424
48029162003,75-84,ASIAN,0,18
48029162003,75-84,BLACK,0,18
48029162003,75-84,LATINO,34,27
48029162003,75-84,PACIFIC,0,18
48029162003,75-84,WHITE,21,20
48029162004,55-64,ASIAN,0,13
48029162004,55-64,BLACK,12,25.553864678361276
48029162004,55-64,LATINO,449,129.2749008895385
48029162004,55-64,PACIFIC,0,13
48029162004,55-64,WHITE,51,34.438350715445125
48029162004,65-74,ASIAN,0,13
48029162004,65-74,BLACK,0,13
48029162004,65-74,LATINO,124,84.43340571124678
48029162004,65-74,PACIFIC,0,13
48029162004,65-74,WHITE,0,13
48029162004,75-84,ASIAN,0,13
48029162004,75-84,BLACK,0,13
48029162004,75-84,LATINO,54,57
48029162004,75-84,PACIFIC,0,13
48029162004,75-84,WHITE,35,30
48029170101,55-64,ASIAN,0,13
48029170101,55-64,BLACK,23,29.068883707497267
48029170101,55-64,LATINO,363,112.89818421923357
48029170101,55-64,PACIFIC,0,13
48029170101,55-64,WHITE,9,19.1049731745428
48029170101,65-74,ASIAN,0,13
48029170101,65-74,BLACK,0,13
48029170101,65-74,LATINO,294,74.4043009509531
48029170101,65-74,PACIFIC,0,13
48029170101,65-74,WHITE,0,13
48029170101,75-84,ASIAN,0,13
48029170101,75-84,BLACK,0,13
48029170101,75-84,LATINO,48,43
48029170101,75-84,PACIFIC,0,13
48029170101,75-84,WHITE,0,13
48029170102,55-64,ASIAN,0,13
48029170102,55-64,BLACK,26,42.05948168962618
48029170102,55-64,LATINO,398,130.96946208945045
48029170102,55-64,PACIFIC,0,13
48029170102,55-64,WHITE,11,20.615528128088304
48029170102,65-74,ASIAN,0,13
48029170102,65-74,BLACK,0,13
48029170102,65-74,LATINO,218,79.51100552753688
48029170102,65-74,PACIFIC,0,13
48029170102,65-74,WHITE,0,13
48029170102,75-84,ASIAN,0,13
48029170102,75-84,BLACK,0,13
48029170102,75-84,LATINO,27,32
48029170102,75-84,PACIFIC,0,13
48029170102,75-84,WHITE,0,13
48029170200,55-64,ASIAN,0,18
48029170200,55-64,BLACK,0,18
48029170200,55-64,LATINO,523,135.6244815658294
48029170200,55-64,PACIFIC,0,18
48029170200,55-64,WHITE,1,18.110770276274835
48029170200,65-74,ASIAN,0,18
48029170200,65-74,BLACK,0,18
48029170200,65-74,LATINO,374,99.64436762808022
48029170200,65-74,PACIFIC,0,18
48029170200,65-74,WHITE,0,18
48029170200,75-84,ASIAN,0,18
48029170200,75-84,BLACK,0,18
48029170200,75-84,LATINO,254,74
48029170200,75-84,PACIFIC,0,18
48029170200,75-84,WHITE,8,11
48029170300,55-64,ASIAN,0,18
48029170300,55-64,BLACK,0,18
48029170300,55-64,LATINO,570,119.6703806294607
48029170300,55-64,PACIFIC,0,18
48029170300,55-64,WHITE,7,20.591260281974
48029170300,65-74,ASIAN,0,18
48029170300,65-74,BLACK,0,18
48029170300,65-74,LATINO,340,101.31633629380802
48029170300,65-74,PACIFIC,0,18
48029170300,65-74,WHITE,0,18
48029170300,75-84,ASIAN,0,18
48029170300,75-84,BLACK,0,18
48029170300,75-84,LATINO,132,47
48029170300,75-84,PACIFIC,0,18
48029170300,75-84,WHITE,0,18
48029170401,55-64,ASIAN,0,13
48029170401,55-64,BLACK,27,22.847319317591726
48029170401,55-64,LATINO,366,101.54801819828883
48029170401,55-64,PACIFIC,0,13
48029170401,55-64,WHITE,9,18.384776310850235
48029170401,65-74,ASIAN,0,13
48029170401,65-74,BLACK,51,50.695167422546305
48029170401,65-74,LATINO,171,79.64923100695951
48029170401,65-74,PACIFIC,0,13
48029170401,65-74,WHITE,9,19.1049731745428
48029170401,75-84,ASIAN,0,13
48029170401,75-84,BLACK,0,13
48029170401,75-84,LATINO,88,56
48029170401,75-84,PACIFIC,0,13
48029170401,75-84,WHITE,0,13
48029170402,55-64,ASIAN,0,13
48029170402,55-64,BLACK,22,23.853720883753127
48029170402,55-64,LATINO,481,158.15182578775372
48029170402,55-64,PACIFIC,0,13
48029170402,55-64,WHITE,24,25.553864678361276
48029170402,65-74,ASIAN,0,13
48029170402,65-74,BLACK,0,13
48029170402,65-74,LATINO,230,87.00574693662483
48029170402,65-74,PACIFIC,0,13
48029170402,65-74,WHITE,1,13.341664064126334
48029170402,75-84,ASIAN,0,13
48029170402,75-84,BLACK,0,13
48029170402,75-84,LATINO,131,54
48029170402,75-84,PACIFIC,0,13
48029170402,75-84,WHITE,13,21
48029170500,55-64,ASIAN,0,13
48029170500,55-64,BLACK,6,15.811388300841896
48029170500,55-64,LATINO,546,142.8355697996826
48029170500,55-64,PACIFIC,0,13
48029170500,55-64,WHITE,53,48.05205510693585
48029170500,65-74,ASIAN,9,19.1049731745428
48029170500,65-74,BLACK,9,19.1049731745428
48029170500,65-74,LATINO,464,124.55520864259351
48029170500,65-74,PACIFIC,0,13
48029170500,65-74,WHITE,27,27.294688127912362
48029170500,75-84,ASIAN,0,13
48029170500,75-84,BLACK,0,13
48029170500,75-84,LATINO,173,96
48029170500,75-84,PACIFIC,0,13
48029170500,75-84,WHITE,21,22
48029170600,55-64,ASIAN,0,13
48029170600,55-64,BLACK,43,42.44997055358225
48029170600,55-64,LATINO,328,90.52071586106685
48029170600,55-64,PACIFIC,0,13
48029170600,55-64,WHITE,29,26.627053911388696
48029170600,65-74,ASIAN,0,13
48029170600,65-74,BLACK,21,33.61547262794322
48029170600,65-74,LATINO,272,76.48529270389177
48029170600,65-74,PACIFIC,0,13
48029170600,65-74,WHITE,27,33.015148038438355
48029170600,75-84,ASIAN,0,13
48029170600,75-84,BLACK,0,13
48029170600,75-84,LATINO,121,44
48029170600,75-84,PACIFIC,0,13
48029170600,75-84,WHITE,18,19
48029170700,55-64,ASIAN,0,13
48029170700,55-64,BLACK,0,13
48029170700,55-64,LATINO,514,119.01680553602503
48029170700,55-64,PACIFIC,0,13
48029170700,55-64,WHITE,0,13
48029170700,65-74,ASIAN,13,23.021728866442675
48029170700,65-74,BLACK,0,13
48029170700,65-74,LATINO,258,81.21576201698781
48029170700,65-74,PACIFIC,0,13
48029170700,65-74,WHITE,13,24.698178070456937
48029170700,75-84,ASIAN,0,13
48029170700,75-84,BLACK,0,13
48029170700,75-84,LATINO,83,50
48029170700,75-84,PACIFIC,0,13
48029170700,75-84,WHITE,9,13
48029170800,55-64,ASIAN,0,13
48029170800,55-64,BLACK,5,15.264337522473747
48029170800,55-64,LATINO,165,55.226805085936306
48029170800,55-64,PACIFIC,0,13
48029170800,55-64,WHITE,5,15.264337522473747
48029170800,65-74,ASIAN,0,13
48029170800,65-74,BLACK,0,13
48029170800,65-74,LATINO,82,42.95346318982906
48029170800,65-74,PACIFIC,0,13
48029170800,65-74,WHITE,4,14.317821063276353
48029170800,75-84,ASIAN,0,13
48029170800,75-84,BLACK,0,13
48029170800,75-84,LATINO,16,12
48029170800,75-84,PACIFIC,0,13
48029170800,75-84,WHITE,6,8
48029170900,55-64,ASIAN,0,13
48029170900,55-64,BLACK,0,13
48029170900,55-64,LATINO,378,132.94359706281458
48029170900,55-64,PACIFIC,0,13
48029170900,55-64,WHITE,19,24.20743687382041
48029170900,65-74,ASIAN,0,13
48029170900,65-74,BLACK,0,13
48029170900,65-74,LATINO,374,94.64142856064674
48029170900,65-74,PACIFIC,0,13
48029170900,65-74,WHITE,17,22.20360331117452
48029170900,75-84,ASIAN,0,13
48029170900,75-84,BLACK,0,13
48029170900,75-84,LATINO,41,32
48029170900,75-84,PACIFIC,0,13
48029170900,75-84,WHITE,24,34
48029171000,55-64,ASIAN,0,18
48029171000,55-64,BLACK,0,18
48029171000,55-64,LATINO,457,128.00390619039717
48029171000,55-64,PACIFIC,0,18
48029171000,55-64,WHITE,43,49.040799340956916
48029171000,65-74,ASIAN,0,18
48029171000,65-74,BLACK,0,18
48029171000,65-74,LATINO,212,63.63961030678928
48029171000,65-74,PACIFIC,0,18
48029171000,65-74,WHITE,40,41.23105625617661
48029171000,75-84,ASIAN,0,18
48029171000,75-84,BLACK,0,18
48029171000,75-84,LATINO,179,61
48029171000,75-84,PACIFIC,0,18
48029171000,75-84,WHITE,8,12
48029171100,55-64,ASIAN,0,13
48029171100,55-64,BLACK,0,13
48029171100,55-64,LATINO,368,127.31064370271639
48029171100,55-64,PACIFIC,0,13
48029171100,55-64,WHITE,53,46.66904755831214
48029171100,65-74,ASIAN,0,13
48029171100,65-74,BLACK,0,13
48029171100,65-74,LATINO,342,102.85912696499032
48029171100,65-74,PACIFIC,0,13
48029171100,65-74,WHITE,7,17.029386365926403
48029171100,75-84,ASIAN,0,13
48029171100,75-84,BLACK,9,14
48029171100,75-84,LATINO,122,56
48029171100,75-84,PACIFIC,0,13
48029171100,75-84,WHITE,0,13
48029171200,55-64,ASIAN,0,13
48029171200,55-64,BLACK,0,13
48029171200,55-64,LATINO,395,148.14182393908885
48029171200,55-64,PACIFIC,0,13
48029171200,55-64,WHITE,0,13
48029171200,65-74,ASIAN,0,13
48029171200,65-74,BLACK,0,13
48029171200,65-74,LATINO,223,65.79513659838392
48029171200,65-74,PACIFIC,0,13
48029171200,65-74,WHITE,0,13
48029171200,75-84,ASIAN,0,13
48029171200,75-84,BLACK,5,9
48029171200,75-84,LATINO,117,64
48029171200,75-84,PACIFIC,0,13
48029171200,75-84,WHITE,8,13
48029171301,55-64,ASIAN,0,13
48029171301,55-64,BLACK,0,13
48029171301,55-64,LATINO,350,92.64987857520376
48029171301,55-64,PACIFIC,0,13
48029171301,55-64,WHITE,62,61.39218191268331
48029171301,65-74,ASIAN,0,13
48029171301,65-74,BLACK,0,13
48029171301,65-74,LATINO,201,76.66159403508382
48029171301,65-74,PACIFIC,0,13
48029171301,65-74,WHITE,9,22.20360331117452
48029171301,75-84,ASIAN,3,5
48029171301,75-84,BLACK,0,13
48029171301,75-84,LATINO,68,35
48029171301,75-84,PACIFIC,0,13
48029171301,75-84,WHITE,0,13
48029171302,55-64,ASIAN,0,13
48029171302,55-64,BLACK,11,25.553864678361276
48029171302,55-64,LATINO,304,87.20665112249179
48029171302,55-64,PACIFIC,0,13
48029171302,55-64,WHITE,32,26.1725046566048
48029171302,65-74,ASIAN,0,13
48029171302,65-74,BLACK,0,13
48029171302,65-74,LATINO,256,74.33034373659252
48029171302,65-74,PACIFIC,0,13
48029171302,65-74,WHITE,42,34.655446902326915
48029171302,75-84,ASIAN,0,13
48029171302,75-84,BLACK,0,13
48029171302,75-84,LATINO,132,62
48029171302,75-84,PACIFIC,0,13
48029171302,75-84,WHITE,22,25
48029171401,55-64,ASIAN,0,13
48029171401,55-64,BLACK,42,40.162171256046406
48029171401,55-64,LATINO,210,83.73768566183328
48029171401,55-64,PACIFIC,0,13
48029171401,55-64,WHITE,9,19.849433241279208
48029171401,65-74,ASIAN,0,13
48029171401,65-74,BLACK,0,13
48029171401,65-74,LATINO,61,34.713109915419565
48029171401,65-74,PACIFIC,0,13
48029171401,65-74,WHITE,0,13
48029171401,75-84,ASIAN,0,13
48029171401,75-84,BLACK,0,13
48029171401,75-84,LATINO,17,14
48029171401,75-84,PACIFIC,0,13
48029171401,75-84,WHITE,0,13
48029171402,55-64,ASIAN,0,18
48029171402,55-64,BLACK,2,18.439088914585774
48029171402,55-64,LATINO,511,141.01418368376991
48029171402,55-64,PACIFIC,0,18
48029171402,55-64,WHITE,15,29.206163733020468
48029171402,65-74,ASIAN,0,18
48029171402,65-74,BLACK,0,18
48029171402,65-74,LATINO,247,89.69392398596462
48029171402,65-74,PACIFIC,0,18
48029171402,65-74,WHITE,18,33.28663395418648
48029171402,75-84,ASIAN,0,18
48029171402,75-84,BLACK,0,18
48029171402,75-84,LATINO,213,80
48029171402,75-84,PACIFIC,0,18
48029171402,75-84,WHITE,0,18
48029171501,55-64,ASIAN,0,13
48029171501,55-64,BLACK,70,61.741396161732524
48029171501,55-64,LATINO,188,72.40165743959182
48029171501,55-64,PACIFIC,0,13
48029171501,55-64,WHITE,12,26.419689627245813
48029171501,65-74,ASIAN,0,13
48029171501,65-74,BLACK,22,23.259406699226016
48029171501,65-74,LATINO,64,32.64965543462902
48029171501,65-74,PACIFIC,0,13
48029171501,65-74,WHITE,0,13
48029171501,75-84,ASIAN,0,13
48029171501,75-84,BLACK,4,8
48029171501,75-84,LATINO,131,63
48029171501,75-84,PACIFIC,0,13
48029171501,75-84,WHITE,0,13
48029171502,55-64,ASIAN,0,18
48029171502,55-64,BLACK,57,51.478150704935004
48029171502,55-64,LATINO,514,151.4859729479928
48029171502,55-64,PACIFIC,0,18
48029171502,55-64,WHITE,2,18.973665961010276
48029171502,65-74,ASIAN,0,18
48029171502,65-74,BLACK,60,39.96248240537617
48029171502,65-74,LATINO,331,135.83077707206124
48029171502,65-74,PACIFIC,0,18
48029171502,65-74,WHITE,12,23.430749027719962
48029171502,75-84,ASIAN,0,18
48029171502,75-84,BLACK,53,51
48029171502,75-84,LATINO,128,45
48029171502,75-84,PACIFIC,0,18
48029171502,75-84,WHITE,0,18
48029171601,55-64,ASIAN,0,13
48029171601,55-64,BLACK,0,13
48029171601,55-64,LATINO,458,138.40520221436765
48029171601,55-64,PACIFIC,0,13
48029171601,55-64,WHITE,14,28.178005607210743
48029171601,65-74,ASIAN,0,13
48029171601,65-74,BLACK,16,32.69556544854363
48029171601,65-74,LATINO,161,132.7742444904131
48029171601,65-74,PACIFIC,0,13
48029171601,65-74,WHITE,17,30.870698080866262
48029171601,75-84,ASIAN,0,13
48029171601,75-84,BLACK,0,13
48029171601,75-84,LATINO,42,49
48029171601,75-84,PACIFIC,0,13
48029171601,75-84,WHITE,0,13
48029171602,55-64,ASIAN,0,13
48029171602,55-64,BLACK,20,30.870698080866262
48029171602,55-64,LATINO,278,103.46496991735899
48029171602,55-64,PACIFIC,0,13
48029171602,55-64,WHITE,15,27.294688127912362
48029171602,65-74,ASIAN,0,13
48029171602,65-74,BLACK,0,13
48029171602,65-74,LATINO,83,43.18564576337837
48029171602,65-74,PACIFIC,0,13
48029171602,65-74,WHITE,0,13
48029171602,75-84,ASIAN,12,19
48029171602,75-84,BLACK,14,19
48029171602,75-84,LATINO,38,33
48029171602,75-84,PACIFIC,0,13
48029171602,75-84,WHITE,0,13
48029171700,55-64,ASIAN,0,18
48029171700,55-64,BLACK,50,49.03060268852505
48029171700,55-64,LATINO,589,204.79501947068928
48029171700,55-64,PACIFIC,0,18
48029171700,55-64,WHITE,190,111.32834320154055
48029171700,65-74,ASIAN,12,26.1725046566048
48029171700,65-74,BLACK,49,51.86520991955976
48029171700,65-74,LATINO,191,82.21921916437786
48029171700,65-74,PACIFIC,0,18
48029171700,65-74,WHITE,201,88.3911760301898
48029171700,75-84,ASIAN,0,18
48029171700,75-84,BLACK,17,29
48029171700,75-84,LATINO,116,97
48029171700,75-84,PACIFIC,0,18
48029171700,75-84,WHITE,128,66
48029171801,55-64,ASIAN,0,18
48029171801,55-64,BLACK,0,18
48029171801,55-64,LATINO,354,110.34491379306978
48029171801,55-64,PACIFIC,0,18
48029171801,55-64,WHITE,86,44.77722635447622
48029171801,65-74,ASIAN,0,18
48029171801,65-74,BLACK,0,18
48029171801,65-74,LATINO,262,97.16995420396162
48029171801,65-74,PACIFIC,0,18
48029171801,65-74,WHITE,96,49.39635614091387
48029171801,75-84,ASIAN,28,44
48029171801,75-84,BLACK,0,18
48029171801,75-84,LATINO,85,45
48029171801,75-84,PACIFIC,0,18
48029171801,75-84,WHITE,70,35
48029171802,55-64,ASIAN,0,18
48029171802,55-64,BLACK,66,75.18643494673756
48029171802,55-64,LATINO,447,128.42507543311004
48029171802,55-64,PACIFIC,0,18
48029171802,55-64,WHITE,120,89.94442728707543
48029171802,65-74,ASIAN,0,18
48029171802,65-74,BLACK,25,29.206163733020468
48029171802,65-74,LATINO,219,116.93160394008115
48029171802,65-74,PACIFIC,0,18
48029171802,65-74,WHITE,54,43.139309220245984
48029171802,75-84,ASIAN,0,18
48029171802,75-84,BLACK,18,31
48029171802,75-84,LATINO,82,55
48029171802,75-84,PACIFIC,0,18
48029171802,75-84,WHITE,70,50
48029171902,55-64,ASIAN,129,114.23659658795863
48029171902,55-64,BLACK,103,107.35455276791944
48029171902,55-64,LATINO,446,179.36833611315015
48029171902,55-64,PACIFIC,0,20
48029171902,55-64,WHITE,98,88.50988645343524
48029171902,65-74,ASIAN,0,20
48029171902,65-74,BLACK,22,36.89173349139343
48029171902,65-74,LATINO,234,157.26728839781018
48029171902,65-74,PACIFIC,0,20
48029171902,65-74,WHITE,158,158.7734234687909
48029171902,75-84,ASIAN,0,20
48029171902,75-84,BLACK,42,68
48029171902,75-84,LATINO,37,53
48029171902,75-84,PACIFIC,0,20
48029171902,75-84,WHITE,0,20
48029171903,55-64,ASIAN,0,18
48029171903,55-64,BLACK,1,18.110770276274835
48029171903,55-64,LATINO,513,192.50974001333023
48029171903,55-64,PACIFIC,0,18
48029171903,55-64,WHITE,74,54.56189146281496
48029171903,65-74,ASIAN,0,18
48029171903,65-74,BLACK,14,29.206163733020468
48029171903,65-74,LATINO,316,151.18200951171406
48029171903,65-74,PACIFIC,0,18
48029171903,65-74,WHITE,193,99.24716620639605
48029171903,75-84,ASIAN,0,18
48029171903,75-84,BLACK,19,30
48029171903,75-84,LATINO,36,32
48029171903,75-84,PACIFIC,0,18
48029171903,75-84,WHITE,100,57
48029171912,55-64,ASIAN,0,18
48029171912,55-64,BLACK,61,37.64306044943742
48029171912,55-64,LATINO,249,94.64142856064674
48029171912,55-64,PACIFIC,0,18
48029171912,55-64,WHITE,186,75.07329751649384
48029171912,65-74,ASIAN,0,18
48029171912,65-74,BLACK,30,30.870698080866262
48029171912,65-74,LATINO,184,87.32124598286491
48029171912,65-74,PACIFIC,0,18
48029171912,65-74,WHITE,82,44.598206241955516
48029171912,75-84,ASIAN,0,18
48029171912,75-84,BLACK,0,18
48029171912,75-84,LATINO,36,29
48029171912,75-84,PACIFIC,0,18
48029171912,75-84,WHITE,27,30
48029171913,55-64,ASIAN,0,18
48029171913,55-64,BLACK,10,26.1725046566048
48029171913,55-64,LATINO,266,96.67471230885562
48029171913,55-64,PACIFIC,0,18
48029171913,55-64,WHITE,141,75.66372975210778
48029171913,65-74,ASIAN,0,18
48029171913,65-74,BLACK,38,29.546573405388315
48029171913,65-74,LATINO,113,80.49844718999243
48029171913,65-74,PACIFIC,0,18
48029171913,65-74,WHITE,112,57.201398584300364
48029171913,75-84,ASIAN,0,18
48029171913,75-84,BLACK,13,20
48029171913,75-84,LATINO,42,34
48029171913,75-84,PACIFIC,0,18
48029171913,75-84,WHITE,16,17
48029171914,55-64,ASIAN,13,26.90724809414742
48029171914,55-64,BLACK,60,39.698866482558415
48029171914,55-64,LATINO,287,95.13148795220224
48029171914,55-64,PACIFIC,0,18
48029171914,55-64,WHITE,272,97.65244492586962
48029171914,65-74,ASIAN,0,18
48029171914,65-74,BLACK,64,44.553338819890925
48029171914,65-74,LATINO,74,45.27692569068709
48029171914,65-74,PACIFIC,0,18
48029171914,65-74,WHITE,137,58.728187440104094
48029171914,75-84,ASIAN,25,28
48029171914,75-84,BLACK,0,18
48029171914,75-84,LATINO,50,41
48029171914,75-84,PACIFIC,0,18
48029171914,75-84,WHITE,14,21
48029171915,55-64,ASIAN,0,13
48029171915,55-64,BLACK,20,19.72308292331602
48029171915,55-64,LATINO,94,38.27531841800928
48029171915,55-64,PACIFIC,0,13
48029171915,55-64,WHITE,65,37.44329045369811
48029171915,65-74,ASIAN,12,19.1049731745428
48029171915,65-74,BLACK,30,20.591260281974
48029171915,65-74,LATINO,37,27.784887978899608
48029171915,65-74,PACIFIC,0,13
48029171915,65-74,WHITE,52,29.206163733020468
48029171915,75-84,ASIAN,0,13
48029171915,75-84,BLACK,5,9
48029171915,75-84,LATINO,45,27
48029171915,75-84,PACIFIC,0,13
48029171915,75-84,WHITE,29,22
48029171916,55-64,ASIAN,53,43.86342439892262
48029171916,55-64,BLACK,102,59.405386961116584
48029171916,55-64,LATINO,233,91.96738552334735
48029171916,55-64,PACIFIC,0,18
48029171916,55-64,WHITE,172,85.75546629807339
48029171916,65-74,ASIAN,32,39.35733730830886
48029171916,65-74,BLACK,29,32.64965543462902
48029171916,65-74,LATINO,115,63.655321851358195
48029171916,65-74,PACIFIC,0,18
48029171916,65-74,WHITE,71,46.95742752749558
48029171916,75-84,ASIAN,0,18
48029171916,75-84,BLACK,0,18
48029171916,75-84,LATINO,70,55
48029171916,75-84,PACIFIC,0,18
48029171916,75-84,WHITE,0,18
48029171917,55-64,ASIAN,66,53.81449618829484
48029171917,55-64,BLACK,21,40.24922359499622
48029171917,55-64,LATINO,242,117.27318534089538
48029171917,55-64,PACIFIC,0,18
48029171917,55-64,WHITE,198,100.43903623591775
48029171917,65-74,ASIAN,0,18
48029171917,65-74,BLACK,0,18
48029171917,65-74,LATINO,187,77.38862965578342
48029171917,65-74,PACIFIC,0,18
48029171917,65-74,WHITE,114,63.89053137985315
48029171917,75-84,ASIAN,0,18
48029171917,75-84,BLACK,0,18
48029171917,75-84,LATINO,27,43
48029171917,75-84,PACIFIC,0,18
48029171917,75-84,WHITE,26,30
48029171918,55-64,ASIAN,9,22.80350850198276
48029171918,55-64,BLACK,35,42.95346318982906
48029171918,55-64,LATINO,110,69.3757882838098
48029171918,55-64,PACIFIC,0,18
48029171918,55-64,WHITE,167,63.245553203367585
48029171918,65-74,ASIAN,0,18
48029171918,65-74,BLACK,27,24.413111231467404
48029171918,65-74,LATINO,46,32.2490309931942
48029171918,65-74,PACIFIC,0,18
48029171918,65-74,WHITE,74,43.01162633521314
48029171918,75-84,ASIAN,0,18
48029171918,75-84,BLACK,0,18
48029171918,75-84,LATINO,8,14
48029171918,75-84,PACIFIC,0,18
48029171918,75-84,WHITE,7,13
48029171919,55-64,ASIAN,0,13
48029171919,55-64,BLACK,58,62.96824596572466
48029171919,55-64,LATINO,213,135.4843164355196
48029171919,55-64,PACIFIC,0,13
48029171919,55-64,WHITE,36,35.84689665786984
48029171919,65-74,ASIAN,0,13
48029171919,65-74,BLACK,0,13
48029171919,65-74,LATINO,37,24.839484696748443
48029171919,65-74,PACIFIC,0,13
48029171919,65-74,WHITE,0,13
48029171919,75-84,ASIAN,0,13
48029171919,75-84,BLACK,0,13
48029171919,75-84,LATINO,0,13
48029171919,75-84,PACIFIC,0,13
48029171919,75-84,WHITE,1,6
48029171920,55-64,ASIAN,45,40.24922359499622
48029171920,55-64,BLACK,121,63.12685640834652
48029171920,55-64,LATINO,541,188.08774548066654
48029171920,55-64,PACIFIC,0,18
48029171920,55-64,WHITE,148,98.18350166906862
48029171920,65-74,ASIAN,0,18
48029171920,65-74,BLACK,17,33.28663395418648
48029171920,65-74,LATINO,216,119.57006314291216
48029171920,65-74,PACIFIC,37,39.59797974644666
48029171920,65-74,WHITE,54,54.56189146281496
48029171920,75-84,ASIAN,0,18
48029171920,75-84,BLACK,27,33
48029171920,75-84,LATINO,23,25
48029171920,75-84,PACIFIC,0,18
48029171920,75-84,WHITE,69,49
48029171921,55-64,ASIAN,21,20.615528128088304
48029171921,55-64,BLACK,33,29.832867780352597
48029171921,55-64,LATINO,339,102.55242561733974
48029171921,55-64,PACIFIC,0,18
48029171921,55-64,WHITE,73,53.600373133029585
48029171921,65-74,ASIAN,20,29.206163733020468
48029171921,65-74,BLACK,29,32.64965543462902
48029171921,65-74,LATINO,100,48.91829923454004
48029171921,65-74,PACIFIC,0,18
48029171921,65-74,WHITE,14,29.206163733020468
48029171921,75-84,ASIAN,0,18
48029171921,75-84,BLACK,0,18
48029171921,75-84,LATINO,0,18
48029171921,75-84,PACIFIC,0,18
48029171921,75-84,WHITE,0,18
48029171922,55-64,ASIAN,11,22.20360331117452
48029171922,55-64,BLACK,0,13
48029171922,55-64,LATINO,136,64.66065264130884
48029171922,55-64,PACIFIC,0,13
48029171922,55-64,WHITE,47,34.713109915419565
48029171922,65-74,ASIAN,0,13
48029171922,65-74,BLACK,0,13
48029171922,65-74,LATINO,31,36.6742416417845
48029171922,65-74,PACIFIC,0,13
48029171922,65-74,WHITE,22,21.02379604162864
48029171922,75-84,ASIAN,0,13
48029171922,75-84,BLACK,0,13
48029171922,75-84,LATINO,9,17
48029171922,75-84,PACIFIC,0,13
48029171922,75-84,WHITE,10,15
48029171923,55-64,ASIAN,69,94.89467845985885
48029171923,55-64,BLACK,36,46.61544808322666
48029171923,55-64,LATINO,476,165.23922052587878
48029171923,55-64,PACIFIC,0,18
48029171923,55-64,WHITE,429,167.88686666919483
48029171923,65-74,ASIAN,0,18
48029171923,65-74,BLACK,19,34.9857113690718
48029171923,65-74,LATINO,184,101.35580891098448
48029171923,65-74,PACIFIC,0,18
48029171923,65-74,WHITE,182,124.16923934694937
48029171923,75-84,ASIAN,0,18
48029171923,75-84,BLACK,0,18
48029171923,75-84,LATINO,39,37
48029171923,75-84,PACIFIC,0,18
48029171923,75-84,WHITE,0,18
48029171924,55-64,ASIAN,13,17.69180601295413
48029171924,55-64,BLACK,55,43.01162633521314
48029171924,55-64,LATINO,61,50
48029171924,55-64,PACIFIC,0,13
48029171924,55-64,WHITE,81,43.01162633521314
48029171924,65-74,ASIAN,0,13
48029171924,65-74,BLACK,0,13
48029171924,65-74,LATINO,58,55.17245689653489
48029171924,65-74,PACIFIC,0,13
48029171924,65-74,WHITE,42,28.42534080710379
48029171924,75-84,ASIAN,0,13
48029171924,75-84,BLACK,25,39
48029171924,75-84,LATINO,0,13
48029171924,75-84,PACIFIC,0,13
48029171924,75-84,WHITE,0,13
48029171925,55-64,ASIAN,140,129.634100452003
48029171925,55-64,BLACK,168,148.3138563991915
48029171925,55-64,LATINO,624,175.41379649275024
48029171925,55-64,PACIFIC,131,143.55835050598765
48029171925,55-64,WHITE,350,137.93114224133723
48029171925,65-74,ASIAN,19,33.28663395418648
48029171925,65-74,BLACK,17,34.9857113690718
48029171925,65-74,LATINO,279,109.87720418721983
48029171925,65-74,PACIFIC,0,18
48029171925,65-74,WHITE,49,55
48029171925,75-84,ASIAN,0,18
48029171925,75-84,BLACK,28,32
48029171925,75-84,LATINO,75,71
48029171925,75-84,PACIFIC,0,18
48029171925,75-84,WHITE,100,108
48029172002,55-64,ASIAN,0,18
48029172002,55-64,BLACK,77,70.83784299369935
48029172002,55-64,LATINO,269,142.90206436577463
48029172002,55-64,PACIFIC,0,18
48029172002,55-64,WHITE,192,94.06912352095134
48029172002,65-74,ASIAN,11,26.90724809414742
48029172002,65-74,BLACK,14,30
48029172002,65-74,LATINO,80,53.74011537017761
48029172002,65-74,PACIFIC,0,18
48029172002,65-74,WHITE,402,125.89678312014172
48029172002,75-84,ASIAN,0,18
48029172002,75-84,BLACK,0,18
48029172002,75-84,LATINO,16,28
48029172002,75-84,PACIFIC,0,18
48029172002,75-84,WHITE,133,67
48029172003,55-64,ASIAN,13,26.90724809414742
48029172003,55-64,BLACK,162,70.2353187506115
48029172003,55-64,LATINO,99,56.61271941887264
